Timestamp,PSU Set (V),SG Ch1 (V),SG Ch2 (V),Avg Voltage (V),Avg Current (A),Ron (Ohms)
2026-01-27 15:19:34,5.0,5.0,0.0,0.0060796716,0.21981565,0.027658047095372874
2026-01-27 15:19:50,2.5,5.0,0.0,0.0049324610999999996,0.10980964,0.044918288594698964
2026-01-27 15:20:02,5.0,0.0,5.0,4.44837652,0.22203789999999998,20.03431179992245
2026-01-27 15:20:12,2.5,0.0,5.0,2.22458395,0.11052401999999999,20.127606198182082
2026-01-27 15:20:22,5.0,5.0,5.0,0.9865213489999999,0.33948268000000004,2.905954875223678
2026-01-27 15:20:33,2.5,5.0,5.0,0.9939493309999999,0.13159838000000001,7.552899442987063
2026-01-27 15:20:54,5.0,5.0,0.0,4.57202403,0.22791019,20.06063892974684
2026-01-27 15:21:04,2.5,5.0,0.0,2.2964021,0.11385166999999999,20.170122230091135
2026-01-27 15:21:15,5.0,0.0,5.0,0.0062698001,0.22875141999999998,0.027408792041596946
2026-01-27 15:21:27,2.5,0.0,5.0,0.0045987855999999995,0.11436839000000001,0.04021028537692975
2026-01-27 15:21:41,5.0,5.0,5.0,0.814210232,0.35493015000000006,2.2940013182875556
2026-01-27 15:21:51,2.5,5.0,5.0,0.8231122620000001,0.13806655,5.961706597289496
